geneSet,description,link,enrichmentScore,normalizedEnrichmentScore,pValue,FDR,size,plotPath,leadingEdgeNum,leadingEdgeId,userId,description
mmu04612,Antigen processing and presentation,http://www.kegg.jp/kegg-bin/show_pathway?mmu04612+14972+14964+12010+15015+15039+14828+15018+21354+19141+14827+12317+19188+12330,0.656483027,2.299733256,0,0.003012476,19,./Project_wg_result1663453357_GSEA/mmu04612.png,13,14972;14964;12010;15015;15039;14828;15018;21354;19141;14827;12317;19188;12330,B2m;Calr;Canx;H2-D1;H2-K1;H2-Q4;H2-Q7;H2-T22;Hspa5;Lgmn;Pdia3;Psme2;Tap1,Antigen processing and presentation
mmu05416,VM,http://www.kegg.jp/kegg-bin/show_pathway?mmu05416+14972+15894+14964+12443+15015+15039+15018,0.72318528,2.197251888,0,0.003347196,12,./Project_wg_result1663453357_GSEA/mmu05416.png,7,14972;15894;14964;12443;15015;15039;15018,Ccnd1;H2-D1;H2-K1;H2-Q4;H2-Q7;H2-T22;Icam1,Viral myocarditis
mmu04145,Phagosome,http://www.kegg.jp/kegg-bin/show_pathway?mmu04145+14972+14964+15015+12475+67951+22146+15039+15018+21354+20335+66212+12317+13057+12330+11461+110557+21355,0.578728019,2.202181353,0,0.003514556,25,./Project_wg_result1663453357_GSEA/mmu04145.png,17,14972;14964;15015;12475;67951;22146;15039;15018;21354;20335;66212;12317;13057;12330;11461;110557;21355,Actb;Calr;Canx;Cd14;Cyba;H2-D1;H2-K1;H2-Q4;H2-Q6;H2-Q7;H2-T22;Sec61b;Sec61g;Tap1;Tap2;Tuba1c;Tubb6,Phagosome
mmu04514,Cell adhesion molecules,http://www.kegg.jp/kegg-bin/show_pathway?mmu04514+22329+14972+15894+14964+15015+15039+15018+18613+12490+19294,0.64840784,2.157638395,0.001633987,0.006527032,16,./Project_wg_result1663453357_GSEA/mmu04514.png,10,22329;14972;15894;14964;15015;15039;15018;18613;12490;19294,Cd34;H2-D1;H2-K1;H2-Q4;H2-Q7;H2-T22;Icam1;Nectin2;Pecam1;Vcam1,Cell adhesion molecules (CAMs)
mmu05170,HIV,http://www.kegg.jp/kegg-bin/show_pathway?mmu05170+14972+14964+12010+14710+15015+15039+14678+15018+21354+12631+14827+12317+12315+21937,0.523655842,2.105263659,0,0.009840756,31,./Project_wg_result1663453357_GSEA/mmu05170.png,14,14972;14964;12010;14710;15015;15039;14678;15018;21354;12631;14827;12317;12315;21937,B2m;Calm3;Calr;Cfl1;Gnai2;Gngt2;H2-D1;H2-K1;H2-Q4;H2-Q7;H2-T22;Pdia3;Tap1;Tnfrsf1a,Human immunodeficiency virus 1 infection
mmu05166,HTLV,http://www.kegg.jp/kegg-bin/show_pathway?mmu05166+22329+14972+15894+14964+16186+12443+15015+15039+12257+15018+12317+21937+12330+19698+21803+19384+22433+18034+110557+16453,0.502222267,2.083414991,0,0.013221424,34,./Project_wg_result1663453357_GSEA/mmu05166.png,20,22329;14972;15894;14964;16186;12443;15015;15039;12257;15018;12317;21937;12330;19698;21803;19384;22433;18034;110557;16453,Calr;Canx;Ccnd1;H2-D1;H2-K1;H2-Q4;H2-Q6;H2-Q7;H2-T22;Icam1;Il2rg;Jak3;Nfkb2;Ran;Relb;Tgfb1;Tnfrsf1a;Tspo;Vcam1;Xbp1,Human T-cell leukemia virus 1 infection
mmu05320,ATD,http://www.kegg.jp/kegg-bin/show_pathway?mmu05320+14972+14964+15015+15039+15018,0.777835711,2.020267593,0.001706485,0.014058223,7,./Project_wg_result1663453357_GSEA/mmu05320.png,5,14972;14964;15015;15039;15018,H2-D1;H2-K1;H2-Q4;H2-Q7;H2-T22,Autoimmune thyroid disease
mmu05330,AR,http://www.kegg.jp/kegg-bin/show_pathway?mmu05330+14972+14964+15015+15039+15018,0.777835711,2.020267593,0.001706485,0.014058223,7,./Project_wg_result1663453357_GSEA/mmu05330.png,5,14972;14964;15015;15039;15018,H2-D1;H2-K1;H2-Q4;H2-Q7;H2-T22,Allograft rejection
mmu05332,GVH,http://www.kegg.jp/kegg-bin/show_pathway?mmu05332+14972+14964+15015+15039+15018,0.777835711,2.020267593,0.001706485,0.014058223,7,./Project_wg_result1663453357_GSEA/mmu05332.png,5,14972;14964;15015;15039;15018,H2-D1;H2-K1;H2-Q4;H2-Q7;H2-T22,Graft-versus-host disease
mmu05167,KSHV,http://www.kegg.jp/kegg-bin/show_pathway?mmu05167+14972+15894+14964+14825+14710+12443+15015+19225+15039+15018+12315+15251+21937,0.506773458,2.051373008,0.00152439,0.015779639,32,./Project_wg_result1663453357_GSEA/mmu05167.png,13,14972;15894;14964;14825;14710;12443;15015;19225;15039;15018;12315;15251;21937,Calm3;Ccnd1;Cxcl1;Gngt2;H2-D1;H2-K1;H2-Q4;H2-Q7;H2-T22;Hif1a;Icam1;Ptgs2;Tnfrsf1a,Kaposi sarcoma-associated herpesvirus infection
mmu04940,DM,http://www.kegg.jp/kegg-bin/show_pathway?mmu04940+14972+14964+15015+15039+15018,0.748240275,2.024966565,0.001724138,0.018200379,8,./Project_wg_result1663453357_GSEA/mmu04940.png,5,14972;14964;15015;15039;15018,H2-D1;H2-K1;H2-Q4;H2-Q7;H2-T22,Type I diabetes mellitus
mmu05144,Malaria,http://www.kegg.jp/kegg-bin/show_pathway?mmu05144+13349+22329+15894,0.782383572,1.986231181,0.003616637,0.019497417,7,./Project_wg_result1663453357_GSEA/mmu05144.png,3,13349;22329;15894,Ackr1;Icam1;Vcam1,Malaria
mmu04650,NKC,http://www.kegg.jp/kegg-bin/show_pathway?mmu04650+14972+15894+14964,0.714392866,1.974309452,0.003597122,0.01992869,9,./Project_wg_result1663453357_GSEA/mmu04650.png,3,14972;15894;14964,H2-D1;H2-K1;Icam1,Natural killer cell mediated cytotoxicity
mmu04668,TNF signaling pathway,http://www.kegg.jp/kegg-bin/show_pathway?mmu04668+22329+15894+14825+12977+19225,0.566642839,1.942490484,0.003215434,0.025749501,17,./Project_wg_result1663453357_GSEA/mmu04668.png,5,22329;15894;14825;12977;19225,Csf1;Cxcl1;Icam1;Ptgs2;Vcam1,TNF signaling pathway
mmu04657,IL-17 signaling pathway,http://www.kegg.jp/kegg-bin/show_pathway?mmu04657+16819+14825+19225,0.675766502,1.92122749,0.00525394,0.027915615,10,./Project_wg_result1663453357_GSEA/mmu04657.png,3,16819;14825;19225,Cxcl1;Lcn2;Ptgs2,IL-17 signaling pathway
mmu04933,AGE-RAGE,http://www.kegg.jp/kegg-bin/show_pathway?mmu04933+22329+15894+12826+12827+12443,0.568639448,1.897547033,0.001680672,0.032760681,17,./Project_wg_result1663453357_GSEA/mmu04933.png,5,22329;15894;12826;12827;12443,Ccnd1;Col4a1;Col4a2;Icam1;Vcam1,AGE-RAGE signaling pathway in diabetic complications
mmu05165,HPV,http://www.kegg.jp/kegg-bin/show_pathway?mmu05165+14972+14964+12826+12827+12443+15015+19225+15039+22371+15018,0.46002508,1.860197163,0.007633588,0.044242056,31,./Project_wg_result1663453357_GSEA/mmu05165.png,10,14972;14964;12826;12827;12443;15015;19225;15039;22371;15018,Ccnd1;Col4a1;Col4a2;H2-D1;H2-K1;H2-Q4;H2-Q7;H2-T22;Ptgs2;Vwf,Human papillomavirus infection
mmu04141,PPER,http://www.kegg.jp/kegg-bin/show_pathway?mmu04141+71853+14828+20335+18453+66212+14827+12317+13200+12330+22027+20014+20832+269523+22433+67838+66861+81910,0.483382612,1.841959992,0.007800312,0.046772661,27,./Project_wg_result1663453357_GSEA/mmu04141.png,17,71853;14828;20335;18453;66212;14827;12317;13200;12330;22027;20014;20832;269523;22433;67838;66861;81910,Calr;Canx;Ddost;Dnajb11;Dnajc10;Hsp90b1;Hspa5;P4hb;Pdia3;Pdia6;Rpn2;Rrbp1;Sec61b;Sec61g;Ssr4;Vcp;Xbp1,Protein processing in endoplasmic reticulum
mmu05163,HCMV,http://www.kegg.jp/kegg-bin/show_pathway?mmu05163+14972+14964+12010+14710+12443+15015+19225+15039+14678+15018+21354+14827+12317+12315+21937,0.453841685,1.84642158,0.004694836,0.047028105,34,./Project_wg_result1663453357_GSEA/mmu05163.png,15,14972;14964;12010;14710;12443;15015;19225;15039;14678;15018;21354;14827;12317;12315;21937,B2m;Calm3;Calr;Ccnd1;Gnai2;Gngt2;H2-D1;H2-K1;H2-Q4;H2-Q7;H2-T22;Pdia3;Ptgs2;Tap1;Tnfrsf1a,Human cytomegalovirus infection
mmu05169,EBV,http://www.kegg.jp/kegg-bin/show_pathway?mmu05169+14972+15894+14964+22352+12010+12443+15015+15039+15018+21354+14827+12317,0.424353508,1.82827155,0.011869436,0.049605446,41,./Project_wg_result1663453357_GSEA/mmu05169.png,12,14972;15894;14964;22352;12010;12443;15015;15039;15018;21354;14827;12317,B2m;Calr;Ccnd1;H2-D1;H2-K1;H2-Q4;H2-Q7;H2-T22;Icam1;Pdia3;Tap1;Vim,Epstein-Barr virus infection
